1233	0	478	1796_02_18	1796_02_18
4665	2	4478	2006	2008
4101	1	4102	1956	2009
2795	2	4777	2016	None
2365	0	139	1919_01_01	1919_01_01
6054	4	1997	1953	1964
6936	5	6368	1985	1989
2589	3	5187	1966	None
7554	8	7654	2005	2016
8276	9	10167	-423	None
2083	3	5497	2014	None
5407	3	5198	2006	None
4332	2	4333	2015	2016
6288	7	975	2000_02_22	2000_02_22
2325	4	789	1999_12_01	None
2651	8	7659	1962	2001
3442	2	4894	1999	2005
1463	3	5204	1930	None
7309	5	7181	1988	1994
6598	5	6599	2012	None
1912	8	7698	2012	None
360	0	361	1952_03_19	1952_03_19
846	2	4317	2002	2005
33	3	5395	1988	None
4453	2	4341	2015	None
5956	3	5840	2008	None
1199	3	5269	1932	1937
2547	0	424	1977_06_19	1977_06_19
3674	1	4063	1968	1998
8151	9	9737	2005	None
5618	3	5360	1981	None
2243	3	5184	1950	None
3675	4	1301	2007	None
10302	9	10303	1950	None
1517	2	5087	1991	1994
6973	5	6974	1970	1977
3873	1	3874	1902	1921
3544	6	7445	1965	None
3723	3	5271	2005	None
7839	8	7652	1931	None
257	2	5024	1997	2000
3292	3	5546	2001	None
276	0	277	1908_01_22	1908_01_22
5200	3	5367	1910	None
965	4	618	1957	1960
2958	8	7734	1913	None
4468	2	4469	1996	2000
3381	6	3813	1971	1973
3364	7	139	1955_11_14	1955_11_14
3114	3	5824	1999	None
4421	2	4386	1993	1995
2252	7	1004	1968_09_06	1968_09_06
2398	0	210	1831_10_31	1831_10_31
4247	2	4238	1999	2000
5519	3	5198	2005	None
3528	4	2559	1985	1994
2384	6	4137	1951	None
4844	2	4698	1999	None
7451	6	3813	1929	None
4548	2	4855	2009	2010
2706	0	424	1932_05_06	1932_05_06
4440	2	4456	1995	1996
2191	3	5198	1947	None
4320	2	5133	1992	1993
5822	3	5178	2008	None
6276	7	67	2011_06_18	2011_06_18
2648	7	555	1971_01_07	1971_01_07
130	2	4358	2004	2005
3730	0	975	1925_01_30	1925_01_30
3126	7	55	1960_12_15	1960_12_15
4581	2	4769	1988	1989
64	4	3043	1992	None
5661	3	5247	2011	None
4507	2	5016	2012	None
2861	0	1880	1964_03_11	1964_03_11
2400	2	4596	2001	2002
4402	2	5113	1999	2000
4263	2	5102	2010	2011
690	4	5989	1953	None
251	4	6320	1900	1948
3723	3	5349	2005	None
5892	3	5309	2008	None
1107	0	199	1929_01_03	1929_01_03
5928	9	9213	1962	None
3357	4	2570	1987	None
5926	3	5252	2003	None
4744	2	4715	2010	2013
1029	0	381	1923_12_19	1923_12_19
1239	3	5468	2013	None
860	4	593	1926	1931
9438	9	9439	1887	2011
5419	3	5349	2010	2015
4421	2	4285	1998	2002
10467	9	9263	1951	1958
10184	9	10185	1988	None
1778	4	2282	2002	None
2171	7	1478	1963_10_29	1963_10_29
19	0	20	1915_06_30	1915_06_30
7470	6	4020	1996	1969
4351	2	4352	1999	None
7744	8	7848	1828	1839
3600	2	4999	1998	1999
5572	9	7983	1908	None
159	3	5520	2015	None
2416	0	2417	1964_05_01	1964_05_01
4636	2	4880	2007	None
7600	7	432	1935_11_13	1935_11_13
4600	2	4559	2007	2009
4510	2	5138	1991	1992
7577	8	7795	1928	None
1867	3	5656	2005	None
8349	9	8350	1634	None
4297	2	4589	2001	None
1931	0	103	1934_04_03	1934_04_03
2198	4	3359	1941	1946
353	9	8484	1912	None
4886	2	4348	1987	1989
2879	3	5165	1962	None
3439	4	98	1952	2009
2018	0	101	1937_06_17	1937_06_17
3402	7	2762	1952_08	1952_08
3687	9	9605	1925	None
3078	3	5641	1962	None
3654	1	3994	1976	1980
1926	0	1241	1966_05_25	1966_05_25
3697	0	1044	1944_05_18	1944_05_18
3222	2	4880	2011	None
4866	2	4700	1986	None
5947	3	5256	1928	None
1218	4	3560	1989	None
3305	4	1317	2015	None
3787	1	3865	2003	None
4788	2	4717	2000	2001
10000	9	10001	1866	1956
4724	2	4331	2009	2010
404	0	135	1851_11_14	1851_11_14
7626	7	295	1941_01_29	1941_01_29
5233	3	5163	1998	None
1334	7	1945	2014_09_09	2014_09_09
2626	2	4931	2006	2007
498	0	499	1978_04_16	1978_04_16
8056	9	8057	1991	176
2091	0	137	1925_05_11	1925_05_11
296	4	2852	2010	2013
718	7	94	2003_05_03	2003_05_03
3804	7	71	1879_11_05	1879_11_05
4857	2	4651	1994	1997
1548	0	101	1944_08_27	1944_08_27
2115	0	139	1878_09_29	1878_09_29
782	7	168	1979_05_29	1979_05_29
3785	0	1222	1897_08_05	1897_08_05
2145	8	7659	1983	None
1666	0	1667	1935_02_15	1935_02_15
1810	8	7653	1984	None
4771	2	4632	2009	None
6318	7	30	2009_10_31	2009_10_31
1853	0	370	1965_03_11	1965_03_11
6277	4	2260	1963	None
2549	4	861	1991	1993
1284	0	139	1921_03_01	1921_03_01
1356	3	5198	2000	None
3548	7	424	2008_09_04	2008_09_04
6554	5	6744	2014	2015
1238	0	1042	1903_02_21	1903_02_21
1359	7	1241	2000_07_31	2000_07_31
4548	2	4249	1998	2000
4949	2	4748	2001	2003
1242	2	4284	2002	2003
9299	9	9300	2012	None
3562	6	7435	1934	None
578	2	5090	1997	2000
1701	3	5509	1955	None
7602	8	7659	1856	1900
3663	4	420	1957	1969
4440	2	4589	1997	None
3190	0	3191	1952_02_08	1952_02_08
2859	2	4763	2004	None
799	3	5341	1982	None
5255	3	5221	2011	None
1501	7	3	1967_06_04	1967_06_04
5456	3	5560	2008	None
1155	0	1156	1993_08_20	1993_08_20
3267	9	8325	1976	None
7705	8	7684	1909	None
4266	2	4267	2004	None
1988	4	1794	1949	2009
6780	5	6479	1991	1998
8368	9	8369	2011	None
5312	3	5313	2009	None
1364	4	6007	1967	1973
7959	9	7960	123	None
5696	3	5382	1914	None
10219	9	10220	2013	None
5436	3	5348	1985	None
1073	0	139	1933_05_03	1933_05_03
10476	9	10477	1914	None
2236	3	5191	1996	None
2170	4	3720	1993	1998
1325	9	10472	1982	None
2204	3	5173	1954	None
7504	8	7790	1924	None
6548	5	6549	2005	2008
2974	4	2863	1905	1928
1913	3	5181	1981	None
300	2	4729	2009	2010
3812	1	3924	1967	1972
1416	4	2712	1980	None
6513	5	6514	2015	None
2238	3	5202	2005	2008
2873	2	4310	1999	None
3779	2	5048	2013	None
4677	2	4430	2005	2008
4381	2	4452	2017	None
7066	5	6792	2016	None
5810	3	5781	1987	None
3633	0	1065	1976_04_02	1976_04_02
1038	4	632	1946	None
3145	0	139	1934_04_10	1934_04_10
4406	2	4290	2006	2007
5036	2	4945	2007	2011
5972	3	5651	1951	None
3749	9	9986	2003	None
439	4	2833	2005_07_21	None
4599	2	4715	2005	2006
4459	2	4460	2016	None
4417	2	4586	2001	2002
7945	9	10094	1991	1996
2559	4	3528	1985	1994
341	0	342	1960_08_10	1960_08_10
3510	4	2596	1982	1999
5582	3	5179	1947	None
4732	2	4424	2012	None
7000	5	7001	100	None
288	6	7436	1973	None
815	0	196	1849_09_24	1849_09_24
3656	0	69	1951	1951
5972	7	3	1953_11_05	1953_11_05
2844	1	4084	2006	None
2644	0	424	1931_10_04	1931_10_04
2083	3	5227	1994	None
558	0	559	1985_03_24	1985_03_24
2848	8	7762	1989	1995
2907	3	5428	1970	1971
1233	8	7674	1835	1854
1452	0	520	1906_05_14	1906_05_14
7579	8	7653	1901	None
1986	0	917	1937_02_06	1937_02_06
532	0	533	1936_05_23	1936_05_23
4404	2	4469	2008	2009
7837	8	7761	1998	2007
999	0	101	1904_01_03	1904_01_03
1456	8	7654	1975	1980
6131	4	6234	1947	1953
5889	3	5204	2015_12	None
2702	0	1743	1985_05_20	1985_05_20
2884	2	4762	1996	2003
5701	3	5377	1964	None
6033	4	1214	2005	2006
1079	2	5027	1980	1985
8374	9	9327	2010	None
4571	2	4254	2001	2002
3003	0	139	1920_01_06	1920_01_06
10130	9	10131	2008	None
1604	0	295	1907_03_11	1907_03_11
521	2	4984	2002	2007
817	2	4323	1992	1993
2587	3	5172	1987	None
1979	0	381	1870	1870
383	0	384	1955_06_10	1955_06_10
4938	2	4925	2000	2002
2744	0	1454	1973_01_06	1973_01_06
1015	7	79	1998_05_03	1998_05_03
345	0	346	1983_03_26	1983_03_26
778	2	4702	2014	2015
2044	7	55	1800	1800
5347	3	5193	1994	None
2001	4	3075	1859	1906
1376	8	7724	1945	1946
7429	9	8933	2005	None
5388	3	5516	1994	None
5638	3	5467	1970	None
3259	4	2253	1985	1997
4432	2	4291	2003	None
4193	1	4194	1990	2011
4850	2	4299	2003	2004
4449	2	4853	2009	None
2241	8	7821	1945	None
2920	3	5321	1999	None
1273	0	608	1922_03_01	1922_03_01
3068	3	5172	1985	None
3326	3	5247	2010	None
4269	2	4895	2007	2010
3440	7	55	2012_01_22	2012_01_22
7491	8	7653	1903	1909
1905	7	13	1978_06_18	1978_06_18
3640	0	139	1971_07_08	1971_07_08
551	7	139	1974_01_03	1974_01_03
4449	2	4246	2007	2011
1239	0	30	1955	1955
3900	3	5214	2008	None
4117	1	4066	1988	None
3724	3	5867	1991	None
891	2	4882	2006	2007
4531	2	4715	1998	1999
1490	3	5243	1967	None
6168	4	6169	1916_07_01	None
100	4	747	1949	1953
1834	2	4572	2004	2006
4525	2	4267	2003	None
4716	2	4377	2004	None
5898	3	5256	1982	None
6980	5	6944	1996	2000
4850	2	4824	2011	2012
2692	0	139	1917_09_27	1917_09_27
5902	3	5264	1946	None
2893	4	2659	2014	None
3194	6	3997	1980	1989
344	0	305	1946_01_16	1946_01_16
1434	0	39	1977_12_12	1977_12_12
3356	4	6057	1940	1968
5916	9	9544	1992	None
6273	4	1460	1924	1937
5982	7	667	1962_06_06	1962_06_06
2197	9	7899	1927_06_30	1998_10_28
5435	3	5247	2012	None
622	0	292	1989_06_15	1989_06_15
3488	0	173	1924_12_14	1924_12_14
968	8	7717	1980	1986
7798	8	7736	1917	1924
1597	4	6123	1982	2007
3793	5	6873	1939	1941
9674	9	9675	1926	1939
4525	2	4589	2005	None
4695	2	4762	2003	2005
3342	7	1622	1875_09_10	1875_09_10
3748	0	191	1972_04_02	1972_04_02
3398	2	4362	2006	2007
3260	9	8980	1668	None
2332	0	655	1974_02_10	1974_02_10
3383	0	1540	1949_07_26	1949_07_26
7320	5	6637	1910	1986
7464	6	7455	1984	None
1624	4	1958	2001	2013
1746	0	644	1921_11_24	1921_11_24
4391	2	4508	2006	2007
1457	0	1458	1909_02_28	1909_02_28
1386	3	5583	1946	None
5695	9	8955	2012	None
1700	0	5	1935_03_11	1935_03_11
6224	8	7781	1917	1920
4280	2	4425	2002	2004
3396	2	4466	2010	None
1638	0	624	1978_06_15	1978_06_15
4816	2	4368	2006	2007
4525	2	4526	2006	None
2219	0	1428	1951_03_04	1951_03_04
956	4	1899	1984_11_24	None
1228	8	7720	1989	None
9013	9	9014	1921	None
3524	4	3469	1972	1975
2225	0	1817	1954_09_21	1954_09_21
9169	9	9170	1937	1988
4771	2	4572	2016	None
3384	2	5028	2001	None
1972	7	253	1970_07_22	1970_07_22
5997	4	5998	1936	2004
6957	5	6958	2000	None
2462	0	131	1991_05_07	1991_05_07
4106	6	3889	1980	None
1555	0	1556	1869	1869
3039	2	4811	2001	2006
5926	9	10192	2000	None
1194	2	4491	1994	1996
4058	1	4059	1983	1989
3336	3	5174	2011	None
2121	4	3272	1940	1944
1270	4	6004	1958	1961
6498	5	6382	2015	2016
4326	2	4696	2014	None
6135	7	1478	1986_10_06	1986_10_06
1935	7	2330	1968_05_07	1968_05_07
10147	9	10148	1931	1989
1634	3	5348	1994	None
3142	0	470	1975_05_12	1975_05_12
6230	7	139	2009_08_12	2009_08_12
5171	3	5172	1996	None
5708	3	5215	1998	None
3353	0	710	1901_04_19	1901_04_19
1154	4	6274	1950	2006
4619	2	4691	2015	2016
3563	0	3	1891_02_05	1891_02_05
4746	2	4992	2015	2016
6499	5	6730	100	None
1993	3	5307	2009	None
2867	0	410	1984_12_20	1984_12_20
1465	4	1201	1985	2004
3321	6	3845	1957	None
9553	9	9554	2010_02	None
5413	3	5172	1975	None
522	0	67	1861_12_08	1861_12_08
4599	2	4530	1998	2001
3384	2	4394	2007	2009
3052	3	5669	2003	None
5776	3	5599	2004	None
2795	2	5022	2014	None
2180	8	7690	1990	2004
1537	4	3323	1987	2007
6116	7	2004	2013_03_26	2013_03_26
8725	9	8726	542	None
4346	2	4347	1994	1995
3430	8	7701	1981	1988
280	0	281	1948_01_19	1948_01_19
4850	2	4489	1998	2000
4943	2	4327	2004	None
10404	9	10405	1964	None
3136	8	7788	1983	None
6760	5	6761	100	None
509	6	3848	1946	None
7756	8	7847	1996	None
1675	0	283	1976_04_27	1976_04_27
5865	3	5172	1993	None
2877	6	3848	1999	None
2419	2	4952	2008	2012
2722	4	6055	1951	None
4280	2	4589	1997	None
1045	0	9	1882_11_15	1882_11_15
4052	1	4033	1991	2015
3879	1	3880	1929	None
4568	2	4370	2006	2008
1938	6	3814	1956	None
3114	3	5163	1999	None
1069	0	975	1949_10_17	1949_10_17
1579	8	7730	2003	None
3232	0	308	1944_10_08	1944_10_08
3731	7	2073	1962_04_22	1962_04_22
7032	5	7033	100	None
3718	4	543	1951	1980
1399	0	644	1910_02_01	1910_02_01
1715	0	101	1955_12_16	1955_12_16
5986	4	571	1942	1964
2627	1	4004	1988	1999
2979	0	135	1795_05_23	1795_05_23
3297	7	81	1819_01_02	1819_01_02
881	3	5261	1886	1901
3594	8	7652	1940	None
1348	3	5389	1919	None
1994	0	17	1799_02_03	1799_02_03
1701	3	5378	1966	None
268	0	269	1952_07_01	1952_07_01
443	0	168	1936_08_18	1936_08_18
1927	3	5296	2013	None
3349	8	7749	1990	2004
2056	0	1071	1960_11_30	1960_11_30
4440	2	4425	2004	2007
585	0	586	1962_02_21	1962_02_21
142	4	2842	1992	None
5568	3	5177	1937	None
4393	2	4847	2011	2014
6683	5	6684	2000	2005
1269	0	852	1979_10_01	1979_10_01
1727	3	5732	1970	None
5547	3	5874	1985	None
5226	3	5227	1999	None
3988	1	3950	1977	2006
172	0	173	1956	1956
4623	2	4785	2011	2013
3766	0	196	1942_08_12	1942_08_12
6300	7	79	2011_03_16	2011_03_16
4804	2	4824	2000	2005
4375	2	4408	2009	2010
1225	0	667	1923_08_10	1923_08_10
913	9	8859	1985	None
9767	9	9768	1866	None
160	2	4279	1999	None
2404	0	301	1987_09_03	1987_09_03
2603	4	5979	1942	1943
5255	3	5179	2001	None
2811	0	125	1972_09_18	1972_09_18
7042	5	6438	2015	None
6210	4	2374	1937	None
3530	2	4262	1995	2001
4058	6	4059	1985	None
5333	3	5198	1955	None
2564	0	428	1931_06_07	1931_06_07
1343	2	4555	2013	2014
6947	5	6948	1933	None
7160	5	7161	1952	None
2872	4	1706	1974	1976
1459	3	5198	1940	None
635	3	5378	2000	None
8281	9	10521	2014	None
7487	7	55	2007_08_25	2007_08_25
6144	7	55	2010_12_17	2010_12_17
4488	2	4259	2001	2003
1392	0	1393	1915_07_07	1915_07_07
3342	0	1622	1809_06_19	1809_06_19
2301	4	2305	1986	None
5756	3	5367	1913	None
5964	3	5595	1989	None
4540	2	4333	2005	2007
6259	4	1288	1968	1984
4316	2	4317	2006	2010
2089	0	1103	1957_04_22	1957_04_22
10467	9	8346	1951	1958
5049	2	4314	2009	2011
1276	4	2828	2010	None
5860	3	5179	1900	None
2978	0	99	1959_07_14	1959_07_14
7434	6	7445	1950	None
2194	0	1324	1937_04_11	1937_04_11
4014	1	3894	1981	1986
5905	3	5535	2009	None
4470	2	4277	2009	2015
7613	8	7720	1932	1990
9375	9	9376	2015	None
3727	4	272	2004	None
4911	2	4486	2010	None
4534	2	4589	2003	None
4461	2	4267	2006	2008
4606	2	4690	1998	1999
6213	7	89	1932_12_25	1932_12_25
5870	3	5166	1997	None
1726	3	5179	1995	None
6139	4	6140	1891	1907
5301	3	5261	1993	None
7547	7	3	1848_02_23	1848_02_23
1957	0	308	1971_12_29	1971_12_29
3303	0	89	1914_03_26	1914_03_26
472	4	2258	2000	None
5270	3	5309	2014	None
1048	3	5336	2013	None
3083	0	540	1932_11_15	1932_11_15
116	0	67	1891_02_11	1891_02_11
1887	3	5445	1985	None
4964	2	4773	2013	2015
3605	0	667	1918_06_11	1918_06_11
907	4	1148	1997_12_22	None
8040	9	8041	1991	1993
6026	7	79	1971_01_17	1971_01_17
3647	0	424	1916_10_06	1916_10_06
4336	2	4577	2012	2013
5763	3	5246	1985	None
5255	3	5538	2006	None
4844	2	4731	2000	2001
673	3	5596	1959	None
7591	8	7659	1870	None
4887	2	4324	2003	2004
3097	4	896	2013	2016
1306	0	37	1985_05_15	1985_05_15
2140	2	4469	2001	None
2684	4	909	2009	None
3578	0	3579	1945_07_30	1945_07_30
8832	9	8833	1387	1488
2414	4	3751	1979_04_22	None
5484	3	5485	1949_06_09	None
2620	0	3	1872_11_07	1872_11_07
6546	5	6614	1948	1966
4660	2	4524	2011	2015
5749	3	5339	1946	None
6035	4	1105	1948	None
6339	5	6340	1953	1973
2860	2	4685	2004	2006
2784	0	139	1925_09_28	1925_09_28
6428	5	6909	1953	1986
2394	0	101	1865_08_07	1865_08_07
3485	0	975	1926_08_03	1926_08_03
5498	3	5179	1907	None
4546	2	4489	2007	2008
5726	3	5179	1929	None
2682	8	7794	1998	2001
6051	4	3066	1933	1945
3413	4	964	1986	2002
5853	3	5813	2016	None
3262	0	283	1952_01_03	1952_01_03
427	4	1722	1996_06_01	None
2251	9	9793	1971	None
3014	9	9041	1941	None
2678	0	103	1902_05_01	1902_05_01
4548	2	4786	2004	2005
1691	6	3957	1943	None
5135	2	4584	1995	1996
2400	2	4632	2007	2008
3311	3	5377	1972	None
7961	9	7962	1975	1999
104	4	614	2015	None
607	3	5176	1997	None
1679	0	489	1981_08_17	1981_08_17
8836	9	8837	2014	None
2120	4	5592	1973	2000
1453	4	3110	1995	1997
2079	2	4616	2009	None
3642	0	26	1922_11_27	1922_11_27
3000	0	1178	1950_11_28	1950_11_28
6209	7	139	2005_10_22	2005_10_22
3343	4	2194	1986	None
3481	2	4586	2011	None
3612	2	4293	2011	2012
1795	0	9	1923_03_09	1923_03_09
2580	0	463	1946_12_11	1946_12_11
5980	4	3207	1943	1959
7464	6	7445	1984	None
2208	4	3324	2011	None
585	9	8336	1996	None
4311	2	4509	2004	2006
6783	5	6784	2003	2009
5575	3	5195	1943	None
5660	3	5379	1986	None
2299	2	4734	1983	1984
9892	9	9893	1981_11_20	1976_09_15
3120	3	5315	2007	None
4935	2	4930	2009	2010
3139	3	5532	2008	None
4359	2	4720	1993	1996
4534	2	4535	2003	2008
991	9	9127	2012	None
5413	3	5367	1962	None
4675	2	4800	2006	None
378	0	379	1967_11_06	1967_11_06
2639	4	2055	1971	1973
7714	8	7715	2001	2004
4332	2	4787	2013	None
7936	9	8228	1997	None
4551	2	4412	2015	None
5411	3	5386	1999	None
5687	3	5163	1993	None
2257	4	2985	2012	None
581	8	7701	1988	None
3478	2	4667	2016	None
4791	2	4810	2008	2009
6214	7	283	1988_09_20	1988_09_20
8801	9	8802	2001	None
8154	9	9913	1972	None
293	3	5173	2010	None
2991	0	818	1988_12_17	1988_12_17
2335	7	7496	1991_05_23	1991_05_23
3243	2	4483	2010	2012
2608	4	3488	1950	None
519	0	520	1876_05_08	1876_05_08
1933	3	5319	2003	None
780	4	874	1977	1993
5539	3	5227	2012	None
27	7	210	1942_07_20	1942_07_20
1274	6	7461	2004	None
2379	2	4253	2000	2002
4611	2	4275	1998	2001
5524	3	5195	1920	None
3554	0	667	1944_08_11	1944_08_11
2278	4	107	1918	1925
5470	3	5220	1980	None
5564	3	5485	2005	None
2156	6	7452	1943	None
5821	3	5881	1992	None
5463	3	5670	1970	None
1152	2	4376	2004	None
1639	3	5479	1977	None
3293	7	555	1999_12_02	1999_12_02
2420	4	188	1953	2013
5784	3	5249	1924	None
1918	4	3520	2005	None
1993	3	5168	2008	None
4638	2	4501	2015	None
1887	3	5417	1982	None
5977	7	60	2014_09_21	2014_09_21
1847	0	869	1943_03_14	1943_03_14
1631	0	111	1944	1944
4326	2	4327	2006	None
3364	3	5269	1936	1939
3869	1	3870	2007	None
6306	4	6305	1874	1889
592	3	5172	1965	None
405	3	5367	1974	None
6206	7	79	2000_05_10	2000_05_10
7568	8	7759	1865	1866
3243	2	4963	2000	2000
2172	3	5166	1995	None
1615	0	419	1909_07_18	1909_07_18
4706	2	4853	2004	None
2786	0	30	1912_05_31	1912_05_31
3400	0	39	1901_09_29	1901_09_29
3417	3	5367	1926	None
1137	3	5177	1918	None
3725	2	4407	2000	2001
302	6	3823	1932	1934
3121	3	5237	2000	None
4836	2	4639	2004	None
3545	4	3625	2010	None
1051	4	1304	2013	None
3306	4	763	1909	1935
2921	8	7654	2009	None
614	0	602	1981_08_24	1981_08_24
3755	0	283	1886_12_14	1886_12_14
3317	9	8501	1961	1974
2878	3	5248	1986	None
915	4	3605	1940	None
4599	2	4268	2007	None
425	7	103	2012_12_24	2012_12_24
5627	3	5490	1996	None
6264	4	6265	1978	1980
7802	8	7663	1829	None
7786	8	7739	1979	1983
0	4	2705	1966	1980
4444	2	4632	2003	None
2768	0	426	1886_09_26	1886_09_26
1915	0	69	1941_04_22	1941_04_22
2658	0	426	1942_08_16	1942_08_16
3311	0	1357	1905_09_30	1905_09_30
3672	0	240	1943_08_02	1943_08_02
2029	2	4632	2012	None
3835	1	3836	1987	None
963	0	269	1945_01_05	1945_01_05
653	4	700	1989	1994
893	3	5619	1999	2000
3513	2	4475	2005	2006
3695	7	67	1969_07_05	1969_07_05
7751	8	7817	1975	1982
160	2	4951	2014	None
3774	8	7735	1974	1981
10502	9	10503	2014	None
3802	3	5390	1996	1998
4749	2	4690	2010	2011
3724	3	5569	1994	None
188	0	189	1927_09_08	1927_09_08
831	2	4945	2009	2010
4497	2	4924	2006	None
3481	2	4932	2010	2011
3681	2	4411	2006	2008
1915	3	5353	2005	None
1595	7	597	1963_10_07	1963_10_07
1187	0	55	1926_11_09	1926_11_09
5393	3	5641	1962	None
1679	2	4992	2004	2005
7512	8	7659	2001	None
6087	4	2268	1921	1939
5419	3	5247	1996	2008
3484	7	139	2013_09_17	2013_09_17
2021	8	7794	1998	1999
6418	5	6985	1996	None
10325	9	10326	1992	1993
4948	2	5005	2010	None
2019	4	2615	2016_01_03	None
3310	4	3650	2003	None
1313	0	245	1978_03_09	1978_03_09
198	7	3	2009_07_06	2009_07_06
846	2	4291	2001	2002
2134	0	1303	1756_02_12	1756_02_12
343	7	2004	1989_01_09	1989_01_09
3452	0	424	1949_09_25	1949_09_25
7569	7	3	1869_12_24	1869_12_24
2244	0	402	1918_10_31	1918_10_31
7468	6	7446	1925	None
201	8	7829	1983	1991
5696	3	5389	1920	None
1427	8	7842	2008	2011
6278	7	79	2007_01_14	2007_01_14
1375	4	471	1989	None
5280	3	5321	1977	None
2693	0	137	1974_04_29	1974_04_29
4126	3	5179	1942	None
5435	3	5543	2009	None
1019	2	4762	2011	2012
5990	4	1620	1955	None
3395	8	7665	1949	None
5765	3	5474	1955	1963
2804	0	945	1908_11_04	1908_11_04
1328	7	1329	1893_03_12	1893_03_12
2402	0	3	1969_12_16	1969_12_16
3856	1	3857	2014	None
641	7	470	1978_08_24	1978_08_24
3342	8	7680	1848	1854
2730	4	1762	1946	1990_04_03
4322	2	4515	1999	2000
1360	8	7668	2007	None
7943	9	7944	175	1968
1228	0	1229	1939_08_29	1939_08_29
2812	8	7653	1989	None
560	4	1886	1944	1989
2929	6	7469	1954	None
4467	2	4257	2009	2011
418	3	5305	1963	None
726	4	341	1981	1989
1228	8	7812	1989	1990
1336	0	1337	1994_03_03	1994_03_03
6241	4	2964	1936	1939
2481	7	168	1988_10_11	1988_10_11
527	2	4489	1988	1993
7714	8	7701	1981	None
3442	0	323	1980_09_13	1980_09_13
9325	9	9326	1975	None
3171	0	24	1935_10_10	1935_10_10
3598	0	109	1947	1947
4074	1	4121	2000	None
2169	4	1475	1950	1955
4462	2	5035	2009	2010
2675	3	5410	2007	None
3275	2	4596	2004	2005
4308	2	4376	2011	2012
95	3	5290	2008	None
320	4	3657	1975	None
3408	2	4687	1994	1997
4343	2	4802	2014	2017
1380	9	10538	1909	None
2080	0	137	1972_11_29	1972_11_29
6027	7	79	1970_04_11	1970_04_11
1845	8	7657	2008	2010
7563	9	8115	1964	None
2814	1	3937	1962	1972
4367	2	4238	1988	1990
1909	0	83	1952_09_18	1952_09_18
4266	2	4629	2011	2012
6542	5	6543	1931	None
3328	7	2316	1791	1791
5506	3	5335	1966	None
3386	2	4496	2002	2004
4695	2	4922	2011	2013
4467	2	4629	2010	2011
3494	0	432	1890_11_30	1890_11_30
1570	0	139	1969_04_25	1969_04_25
1420	3	5179	1962	None
3586	4	904	1928	1931
2548	3	5237	2013	None
2023	3	5173	1966	None
3170	0	2004	1932_12_23	1932_12_23
9042	9	9584	1993	None
3166	3	5548	2010	None
4576	2	4465	2005	2006
989	6	3924	1975	None
5880	3	5179	1977	None
4373	2	4945	2002	2007
7566	7	1493	2015_04_03	2015_04_03
375	0	376	1913_12_18	1913_12_18
1637	0	17	1945_12_17	1945_12_17
6723	5	6759	100	None
4608	2	4691	2005	None
1821	3	5494	2008	None
8374	9	10259	2010	None
526	0	57	1974_05_31	1974_05_31
1675	2	4348	1992	None
4058	6	3987	1983	None
2802	1	4171	1962	None
749	8	7785	1991	1998
581	0	582	1964_03_08	1964_03_08
3457	4	3037	1957	2003
1695	0	1696	1956_10_01	1956_10_01
831	2	4946	2003	2004
1462	6	3855	1899	None
4923	2	4270	2004	2005
5197	3	5800	1989	None
1914	3	5307	1981	None
1633	8	7684	1909	None
4482	2	4435	2009	2012
5644	6	3816	1934	1937
2343	8	7654	1999	2005
6361	5	6362	360	760
5839	3	5246	1996	None
1059	2	4487	1998	2001
5270	3	5247	2014	None
707	4	695	2017	None
1448	7	1144	1859_03_02	1859_03_02
3359	4	1247	1946	None
82	4	3535	1991	None
4646	2	4277	2002	None
1831	0	791	1955_01_19	1955_01_19
6426	5	6427	1971	None
2831	2	4984	2009	2011
1151	0	103	1945_11_17	1945_11_17
2254	9	10606	1987	None
4695	2	4590	2015	None
3463	7	2521	2015_04_26	2015_04_26
1752	4	2173	1964	2007
7385	5	7386	388	None
2686	4	3526	2002	2005
2067	4	723	1997	None
1055	2	4368	2014	2015
10542	9	8143	1988	None
3717	2	4452	2011	None
1836	4	6194	1938	None
5627	3	5527	2001	None
4771	2	4268	2010	2011
6375	5	6376	2015	None
6692	5	6374	1972	None
4912	2	4945	1994	1995
1134	7	1135	1831_03_13	1831_03_13
4594	2	4582	2000	None
2683	4	712	1975	2000
1239	6	4136	1982	1984
4943	2	4773	2004	2007
782	0	301	1892_04_08	1892_04_08
5650	3	5224	1899	None
2203	3	5238	2006	None
4828	2	4882	2010	2011
5312	3	5170	2015	None
270	4	5719	1956	1980
2625	7	1385	1995_08_08	1995_08_08
3577	1	4140	1886	1889
504	0	101	1943_06_27	1943_06_27
649	8	7823	1910	None
2213	3	5371	1998	None
3450	7	2556	1987_02_17	1987_02_17
2564	4	2403	1957	1994
2620	7	139	1956_02_10	1956_02_10
2800	8	7668	2000	None
1419	0	1044	1973_06_03	1973_06_03
1798	0	424	1986_03_16	1986_03_16
3665	2	4762	2006	2007
5159	3	5160	1954	None
4516	2	4596	1997	2000
18	0	11	1985_09_17	1985_09_17
466	0	277	1916	1916
